020 GS Global Switch,GS 0005,GS0005_R04_C19,OnSpacePlacement,150.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C14,OnSpacePlacement,307.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C06,OnSpacePlacement,559.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C11,OnSpacePlacement,402.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C04,OnSpacePlacement,622.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C12,OnSpacePlacement,370.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C10,OnSpacePlacement,433.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C01,OnSpacePlacement,717.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C07,OnSpacePlacement,528.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C18,OnSpacePlacement,181.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C05,OnSpacePlacement,591.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C03,OnSpacePlacement,654.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C17,OnSpacePlacement,213.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C15,OnSpacePlacement,276.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C13,OnSpacePlacement,339.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C08,OnSpacePlacement,496.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C02,OnSpacePlacement,685.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C09,OnSpacePlacement,465.38,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0
020 GS Global Switch,GS 0005,GS0005_R04_C16,OnSpacePlacement,244.88,421.24,0,KNURR,2200X800X1200 46U,2200X800X1200 46U,1,0